452563162,1,1.28,-74.00063799999998,40.74234200000001,-677418915,-1,-74.003445,40.73253700000001,5.5,10,2012,11,13,6.0,1.0,1.1149214887728702
452563162,5,1.82,-73.971593,40.746497000000005,-677418915,-1,-73.973595,40.76502200000001,8.0,10,2012,11,13,6.0,1.0,2.0654791066004963
452563162,1,0.81,-73.99933699999998,40.73405,-677418915,-1,-73.992195,40.73559500000002,5.0,10,2012,11,13,6.0,1.0,0.6254104569246592
452563162,1,1.75,-73.98272199999998,40.77153500000001,-677418915,-1,-74.000288,40.755962000000004,7.0,7,2012,11,13,6.0,1.0,2.2761169443244085
452563162,1,17.27,-73.78198,40.64467,-197494169,-1,-73.97858499999998,40.741042,52.0,7,2012,11,13,6.0,1.0,19.72559934523111
452563162,5,0.6100000000000001,-73.95043,40.786590000000004,-677418915,-1,-73.95237499999999,40.783437000000006,4.0,7,2012,11,13,6.0,1.0,0.38671248700855315
452563162,2,0.42000000000000004,-74.000522,40.722512000000016,-677418915,-1,-74.00524799999998,40.72263200000001,4.0,7,2012,11,13,6.0,1.0,0.3982433061669688
452563162,1,1.28,-73.99032300000002,40.741960000000006,-677418915,-1,-73.993352,40.75226,6.5,9,2012,11,13,6.0,1.0,1.1726513725531569
452563162,1,1.46,-73.963727,40.757345,-677418915,-1,-73.958695,40.773037,6.0,9,2012,11,13,6.0,1.0,1.7944695766599454
452563162,1,1.46,-73.99624500000002,40.744505000000004,-677418915,-1,-73.98423500000001,40.732007,7.0,9,2012,11,13,6.0,1.0,1.7179860409249448
452563162,1,1.4299999999999995,-73.97157199999998,40.746547,-677418915,-1,-73.97592199999998,40.759617000000006,7.0,9,2012,11,13,6.0,1.0,1.4978560799067961
452563162,5,0.78,-73.996367,40.760027,-677418915,-1,-73.986547,40.76151500000001,5.0,4,2012,11,13,6.0,1.0,0.8429352458796301
452563162,1,1.33,-74.00742500000001,40.74113200000001,-677418915,-1,-73.995947,40.72926000000001,8.0,4,2012,11,13,6.0,1.0,1.6354159805337143
452563162,1,0.9,-73.98503699999999,40.750738000000005,-677418915,-1,-73.993385,40.757473000000005,6.0,7,2012,11,13,6.0,1.0,1.0266312158231132
452563162,1,7.42,-73.96028300000002,40.778282000000004,-677418915,-1,-73.92805,40.859579999999994,23.0,7,2012,11,13,6.0,1.0,9.432156451421477
452563162,2,3.15,-73.98676999999999,40.76685200000001,-677418915,-1,-73.98879199999999,40.73393700000001,12.0,10,2012,11,13,6.0,1.0,3.661641789573229
452563162,1,0.51,-73.958698,40.783965,-677418915,-1,-73.955803,40.779686999999996,4.0,10,2012,11,13,6.0,1.0,0.5341707920393715
452563162,1,1.74,-73.960357,40.776017,-677418915,-1,-73.977065,40.759327000000006,7.5,10,2012,11,13,6.0,1.0,2.3274825497296123
452563162,1,0.8300000000000001,-73.94952700000002,40.772407,-677418915,-1,-73.87122,40.774280000000005,23.5,10,2012,11,13,6.0,1.0,6.593206331774165
452563162,1,1.9199999999999997,-73.97474699999998,40.757059999999996,-677418915,-1,-73.96217,40.779488,9.0,10,2012,11,13,6.0,1.0,2.7077750876010374
1559730423,1,0.3000000000000001,-73.95949899999998,40.779442,-677418915,2313200,-73.960727,40.77574600000001,3.5,21,2012,11,5,5.0,1.0,0.42351844807216527
1559730423,2,2.0,-73.975919,40.744605,-677418915,933513450,-73.998143,40.72907600000001,10.0,13,2012,11,8,1.0,0.0,2.5455101133561286
1559730423,3,2.0,-73.98710000000001,40.75521300000001,-677418915,2313200,-73.97446,40.755590000000005,9.0,21,2012,11,7,0.0,0.0,1.064830022149073
1559730423,1,0.3000000000000001,-73.989298,40.75631200000001,-677418915,2313200,-73.987888,40.75112,3.5,10,2012,11,8,1.0,0.0,0.5890439885546792
452563162,1,5.0,-74.00540499999998,40.73876200000001,-677418915,-1,-73.950458,40.771197,17.5,3,2012,11,13,6.0,1.0,5.863876483747232
452563162,4,2.68,-73.981187,40.750045,-677418915,-1,-73.953692,40.771942,10.0,4,2012,11,13,6.0,1.0,3.3580986110759143
452563162,1,1.76,-74.01272199999998,40.716127,-677418915,-1,-73.998725,40.730657,7.0,4,2012,11,13,6.0,1.0,1.9991651749477364
452563162,5,1.11,-73.988275,40.72357200000001,-677418915,-1,-73.97895,40.736407,5.0,4,2012,11,13,6.0,1.0,1.6281687455110894
452563162,5,1.3799999999999997,-73.960702,40.77516500000001,-677418915,-1,-73.97268699999998,40.785862,6.5,4,2012,11,13,6.0,1.0,1.5588676956058822
452563162,2,4.84,-73.98405500000001,40.770227000000006,-677418915,-1,-73.946952,40.810767,17.0,9,2012,11,13,6.0,1.0,5.480828698664905
452563162,1,6.629999999999999,-73.94820000000001,40.774432000000004,-677418915,-1,-74.00524699999998,40.709007,20.5,9,2012,11,13,6.0,1.0,8.713645815877095
452563162,1,1.59,-73.987795,40.737943,-677418915,-1,-73.976203,40.72361300000001,7.5,4,2012,11,13,6.0,1.0,1.8678000152006076
452563162,3,1.8799999999999997,-74.00439699999998,40.742387,-677418915,-1,-73.986588,40.726447,10.0,2,2012,11,13,6.0,1.0,2.320862818442541
452563162,1,8.620000000000001,-73.953867,40.781727000000004,-677418915,-1,-74.01537499999999,40.709815000000006,24.5,6,2012,11,13,6.0,1.0,9.522343807184106
452563162,1,0.55,-73.98585199999998,40.753062,-677418915,-1,-73.97742300000002,40.74979300000001,4.0,6,2012,11,13,6.0,1.0,0.7971584243839853
452563162,1,1.32,-73.98574199999999,40.76288,-677418915,-1,-73.999357,40.759147000000006,6.5,6,2012,11,13,6.0,1.0,1.2187529670728876
452563162,1,2.76,-74.00357,40.72533700000001,-677418915,-1,-73.99476000000001,40.755300000000005,10.0,4,2012,11,13,6.0,1.0,3.411266926667535
452563162,2,1.21,-73.979242,40.740442,-677418915,-1,-73.987298,40.749507,6.0,4,2012,11,13,6.0,1.0,1.214398575477763
452563162,1,1.03,-73.980997,40.744460000000004,-677418915,-1,-73.97737999999998,40.755457,6.0,11,2012,11,13,6.0,1.0,1.2594071225866759
452563162,1,0.7300000000000001,-73.995453,40.72502700000001,-677418915,-1,-73.99048,40.733845,4.5,10,2012,11,13,6.0,1.0,1.065637017034673
452563162,1,1.3,-73.98569,40.738227,-677418915,-1,-73.992557,40.749482,8.0,11,2012,11,13,6.0,1.0,1.3778747753565783
452563162,2,1.07,-73.98443,40.76991200000001,-677418915,-1,-73.9704,40.76261200000001,6.5,11,2012,11,13,6.0,1.0,1.432620638399622
452563162,1,3.19,-73.98008799999998,40.748982000000005,-677418915,-1,-74.01025300000002,40.70953300000001,12.5,11,2012,11,13,6.0,1.0,5.066575041632498
452563162,1,2.55,-73.996405,40.753232000000004,-677418915,-1,-74.001975,40.72471700000001,10.5,11,2012,11,13,6.0,1.0,3.2032504782999878
452563162,1,3.08,-74.00291,40.76043200000001,-677418915,-1,-73.99694,40.72710700000001,13.5,10,2012,11,13,6.0,1.0,3.7371987560570776
452563162,5,0.94,-73.95722200000002,40.78317200000001,-677418915,-1,-73.961997,40.773685,5.5,9,2012,11,13,6.0,1.0,1.128220202033542
452563162,2,2.8399999999999994,-73.962118,40.755612000000006,-677418915,-1,-73.99332500000001,40.74215000000001,10.5,9,2012,11,13,6.0,1.0,3.0232500490283796
452563162,1,1.06,-74.008663,40.72281200000001,-677418915,-1,-74.00843499999999,40.711612,6.5,9,2012,11,13,6.0,1.0,1.2447494141948245
452563162,1,0.7100000000000001,-73.958525,40.764292000000005,-677418915,-1,-73.960475,40.770725000000006,4.5,9,2012,11,13,6.0,1.0,0.7334645782764108
452563162,2,0.98,-73.961548,40.79601000000001,-677418915,-1,-73.961548,40.79601000000001,5.5,9,2012,11,13,6.0,1.0,0.0
452563162,1,4.81,-73.958675,40.774922000000004,-677418915,-1,-74.008105,40.739137000000014,18.0,10,2012,11,13,6.0,1.0,5.755492671761275
452563162,1,1.82,-73.98792700000001,40.75542,-677418915,-1,-74.005455,40.73335500000001,8.5,11,2012,11,13,6.0,1.0,2.861801088860999
452563162,1,1.9800000000000002,-74.00676999999999,40.741488,-677418915,-1,-73.999962,40.72069200000001,9.0,3,2012,11,13,6.0,1.0,2.3810058340010167
452563162,5,6.669999999999999,-73.99437299999998,40.690187,-677418915,-1,-73.990707,40.75617200000001,23.0,3,2012,11,13,6.0,1.0,7.339087710068076
452563162,1,7.84,-73.78195,40.64471,-677418915,-1,-73.82100199999998,40.72912200000001,22.5,7,2012,11,13,6.0,1.0,9.940751043182178
452563162,1,0.88,-74.00580499999998,40.74534200000001,-677418915,-1,-73.998755,40.745587,4.5,7,2012,11,13,6.0,1.0,0.5941652600472157
452563162,1,2.8499999999999996,-73.99225500000001,40.745402000000006,-677418915,-1,-74.006535,40.71336,10.5,7,2012,11,13,6.0,1.0,3.7582507749658696
452563162,3,4.659999999999999,-73.99121500000001,40.72619000000001,-677418915,-1,-73.94973299999998,40.781252,15.0,3,2012,11,13,6.0,1.0,7.045072084638819
452563162,2,1.1499999999999997,-73.97816299999998,40.751382,-677418915,-1,-73.9894,40.747675,8.0,11,2012,11,13,6.0,1.0,1.0317888754385762
452563162,2,0.46,-73.97991,40.74335500000001,-677418915,-1,-73.977827,40.74802000000001,4.0,11,2012,11,13,6.0,1.0,0.5472576952104224
452563162,2,4.56,-73.91695000000001,40.743207000000005,-677418915,-1,-73.981707,40.773627000000005,17.5,11,2012,11,13,6.0,1.0,6.413968316378813
452563162,4,0.78,-73.955915,40.767880000000005,-677418915,-1,-73.96375299999998,40.773905000000006,5.5,11,2012,11,13,6.0,1.0,0.9398837656181056
452563162,1,4.33,-73.98534799999999,40.73582000000001,-677418915,-1,-73.97327799999998,40.784462,15.5,11,2012,11,13,6.0,1.0,5.499994774623029
452563162,2,0.7600000000000001,-73.97299499999998,40.756078,-677418915,-1,-73.984518,40.757598,5.0,11,2012,11,13,6.0,1.0,0.9845554837092646
452563162,5,1.26,-73.963147,40.76238500000001,-677418915,-1,-73.97564699999998,40.751752,7.0,11,2012,11,13,6.0,1.0,1.5821743489070017
452563162,1,2.52,-73.99517199999998,40.760267000000006,-677418915,-1,-74.004407,40.73351200000001,11.0,2,2012,11,13,6.0,1.0,3.0731271773058233
452563162,1,0.68,-73.956075,40.775987,-677418915,-1,-73.95025,40.783612000000005,4.5,11,2012,11,13,6.0,1.0,0.9788862051298532
452563162,1,3.9199999999999995,-73.92282999999999,40.743875,-677418915,-1,-73.98452200000001,40.7486,16.0,7,2012,11,13,6.0,1.0,5.220276841688376
452563162,1,2.2,-73.975055,40.759425,-677418915,-1,-73.99538699999998,40.769290000000005,10.0,8,2012,11,13,6.0,1.0,2.0322907638812775
452563162,1,2.3699999999999997,-73.999648,40.761205000000004,-677418915,-1,-73.991278,40.73825700000001,10.5,8,2012,11,13,6.0,1.0,2.6456577112163253
452563162,1,0.89,-73.983722,40.76216700000001,-677418915,-1,-73.988827,40.767477,5.0,6,2012,11,13,6.0,1.0,0.7299319459227308
452563162,2,0.5,-73.989857,40.756212000000005,-677418915,-1,-73.987837,40.757222,3.5,6,2012,11,13,6.0,1.0,0.20373776038462466
452563162,1,8.25,-73.95374799999999,40.770942000000005,-677418915,-1,-73.87045499999999,40.77252200000001,23.0,9,2012,11,13,6.0,1.0,7.011885274201093
452563162,1,1.06,-73.9786,40.76175200000001,-677418915,-1,-73.969058,40.761647,6.0,10,2012,11,13,6.0,1.0,0.8032318498124652
452563162,3,1.48,-73.963902,40.773765000000004,-677418915,-1,-73.97637299999997,40.780927000000005,7.5,10,2012,11,13,6.0,1.0,1.3170920326702236
452563162,1,4.52,-73.922627,40.743387000000006,-677418915,-1,-73.877455,40.768067,15.0,10,2012,11,13,6.0,1.0,4.688319211580317
452563162,2,5.84,-73.98875199999999,40.670185000000004,-677418915,-1,-73.97918799999998,40.74411200000001,21.5,10,2012,11,13,6.0,1.0,8.25455719567363
452563162,1,3.57,-73.980957,40.781707000000004,-677418915,-1,-73.979725,40.746905000000005,15.5,10,2012,11,13,6.0,1.0,3.8687660693419272
452563162,5,1.1,-74.00304,40.715797,-677418915,-1,-74.00743199999998,40.72657000000001,6.0,10,2012,11,13,6.0,1.0,1.2529944285421826
452563162,1,11.470000000000002,-73.78621300000002,40.641415,-677418915,-1,-73.861407,40.76809200000001,31.5,10,2012,11,13,6.0,1.0,15.436558095557233
452563162,1,1.29,-73.96672,40.757487,-677418915,-1,-73.963475,40.76850200000001,7.0,10,2012,11,13,6.0,1.0,1.2541447289823633
452563162,1,3.74,-73.98287199999999,40.677537,-677418915,-1,-73.988257,40.718242000000004,15.5,10,2012,11,13,6.0,1.0,4.546043127423816
452563162,1,7.57,-74.00261,40.733837,-677418915,-1,-73.915952,40.757535000000004,24.0,4,2012,11,13,6.0,1.0,7.7564642904321985
452563162,1,2.54,-73.94462200000001,40.779472000000005,-677418915,-1,-73.96927000000001,40.800259999999994,13.0,11,2012,11,13,6.0,1.0,3.10431867177023
452563162,1,1.9299999999999997,-74.016435,40.70877200000001,-677418915,-1,-74.00289499999998,40.728012000000014,8.5,11,2012,11,13,6.0,1.0,2.423170902316265
452563162,1,0.8400000000000001,-73.956542,40.786865,-677418915,-1,-73.957035,40.77841000000001,5.0,11,2012,11,13,6.0,1.0,0.940478136554212
452563162,1,0.93,-73.984707,40.76930200000001,-677418915,-1,-73.99333,40.757484999999996,5.5,11,2012,11,13,6.0,1.0,1.500385051298862
452563162,2,2.11,-73.97388999999998,40.784145,-677418915,-1,-73.99262000000002,40.75861200000001,9.0,11,2012,11,13,6.0,1.0,3.245800373694696
452563162,2,1.12,-73.99767000000003,40.72074200000001,-677418915,-1,-73.98889699999998,40.730667000000004,6.0,3,2012,11,13,6.0,1.0,1.3275092731770746
452563162,3,0.34,-74.00413,40.734052000000005,-677418915,-1,-74.00387499999998,40.73795500000001,3.5,3,2012,11,13,6.0,1.0,0.4342524669832919
452563162,1,1.6899999999999997,-73.994452,40.69033000000001,-677418915,-1,-73.97251,40.691522000000006,8.5,3,2012,11,13,6.0,1.0,1.8535553380211915
452563162,1,7.859999999999999,-73.96249,40.767027000000006,-677418915,-1,-73.89835699999999,40.859902,23.5,3,2012,11,13,6.0,1.0,11.645228611204047
452563162,2,2.3199999999999994,-74.01038,40.72015200000001,-677418915,-1,-73.98597499999998,40.727872000000005,11.0,11,2012,11,13,6.0,1.0,2.2271799236912306
452563162,2,2.3,-73.980457,40.764635000000006,-677418915,-1,-73.98792500000002,40.73855200000001,10.5,12,2012,11,13,6.0,1.0,2.965872042484365
452563162,2,1.1799999999999997,-73.98975199999998,40.72620300000001,-677418915,-1,-74.006068,40.727090000000004,7.5,12,2012,11,13,6.0,1.0,1.3775674065708987
452563162,5,0.93,-73.985725,40.74230200000001,-677418915,-1,-73.979867,40.73578200000001,6.0,12,2012,11,13,6.0,1.0,0.8764883627612234
452563162,2,3.46,-74.01468300000002,40.709907,-677418915,-1,-73.993918,40.74588,14.0,11,2012,11,13,6.0,1.0,4.3632430068033665
452563162,3,2.13,-73.95797299999998,40.78212500000001,-677418915,-1,-73.977428,40.758307,8.5,12,2012,11,13,6.0,1.0,3.112269547466673
452563162,1,10.56,-73.99143000000001,40.73261200000001,-677418915,-1,-73.87108699999999,40.77179700000001,30.5,9,2012,11,13,6.0,1.0,11.026864931144308
452563162,1,16.42,-73.999177,40.727847000000004,-677418915,-1,-73.961898,40.577542,45.5,5,2012,11,13,6.0,1.0,16.995783886322315
452563162,1,1.04,-74.00307499999998,40.744226999999995,-677418915,-1,-73.99256500000001,40.73555000000001,6.0,12,2012,11,13,6.0,1.0,1.3087461725340233
452563162,1,1.29,-73.989322,40.757932000000004,-677418915,-1,-73.998333,40.74615300000001,6.0,10,2012,11,13,6.0,1.0,1.512861235262436
452563162,1,1.6,-73.99264,40.72405200000001,-677418915,-1,-73.981302,40.741385,6.5,10,2012,11,13,6.0,1.0,2.149766437530995
452563162,5,2.9399999999999995,-73.95868199999998,40.77015200000001,-677418915,-1,-73.993087,40.757706999999996,11.0,10,2012,11,13,6.0,1.0,3.209047567588471
452563162,1,1.4099999999999995,-73.99974799999998,40.72852500000001,-677418915,-1,-73.987142,40.73321200000001,7.0,10,2012,11,13,6.0,1.0,1.1824273477954375
452563162,1,3.15,-73.967532,40.797787,-677418915,-1,-73.94831,40.834126999999995,12.0,10,2012,11,13,6.0,1.0,4.349840908853164
452563162,5,1.01,-73.99825300000002,40.76076000000001,-677418915,-1,-73.99825300000002,40.76076000000001,6.5,10,2012,11,13,6.0,1.0,0.0
452563162,2,1.82,-73.99480300000002,40.734917,-677418915,-1,-73.992362,40.753092,8.0,10,2012,11,13,6.0,1.0,2.0301279133991805
452563162,5,8.350000000000001,-73.94724700000002,40.77507500000001,-677418915,-1,-73.989128,40.692767,24.0,10,2012,11,13,6.0,1.0,9.802804977399525
452563162,1,0.41000000000000003,-73.97903499999998,40.758927,-677418915,-1,-73.97358699999998,40.757887,4.0,10,2012,11,13,6.0,1.0,0.47291783593611747
452563162,1,2.3899999999999997,-73.962555,40.76353200000001,-677418915,-1,-73.982192,40.741645,9.5,9,2012,11,13,6.0,1.0,2.940782757938726
452563162,2,0.32000000000000006,-73.913808,40.75657000000001,-677418915,-1,-73.919137,40.75911800000001,4.5,9,2012,11,13,6.0,1.0,0.5304562038467835
452563162,1,17.32,-73.984355,40.740305000000006,-197494169,-1,-73.77698699999999,40.644702,52.0,6,2012,11,13,6.0,1.0,20.4486307321651
452563162,1,1.1699999999999997,-73.94472200000001,40.77896500000001,-677418915,-1,-73.954775,40.76534500000001,5.5,6,2012,11,13,6.0,1.0,1.7339298714367
452563162,1,1.3799999999999997,-73.98657799999998,40.759657000000004,-677418915,-1,-73.999935,40.757462,7.5,6,2012,11,13,6.0,1.0,1.1504626172443093
452563162,1,3.3799999999999994,-73.98643199999998,40.771642,-677418915,-1,-74.00880199999999,40.74251200000001,13.0,6,2012,11,13,6.0,1.0,3.7449119716035932
452563162,1,2.2,-73.987047,40.75467,-677418915,-1,-74.005145,40.729447,9.0,6,2012,11,13,6.0,1.0,3.190316638790511
452563162,1,0.44,-73.95933699999999,40.81469699999999,-677418915,-1,-73.962218,40.81305699999999,3.5,7,2012,11,13,6.0,1.0,0.3031893173769328
452563162,5,3.3699999999999997,-73.94773,40.771093,-677418915,-1,-73.93876799999998,40.804947999999996,12.5,7,2012,11,13,6.0,1.0,3.836960228648813
452563162,1,1.71,-73.99029500000002,40.718977,-677418915,-1,-73.98316500000001,40.73896500000001,7.5,3,2012,11,13,6.0,1.0,2.30089137964908
452563162,4,2.6,-73.987535,40.719675,-677418915,-1,-73.99583799999999,40.74590500000001,11.5,3,2012,11,13,6.0,1.0,2.9974920691089393
452563162,1,10.890000000000002,-73.987987,40.718665,-677418915,-1,-73.94125700000001,40.82871700000001,34.5,3,2012,11,13,6.0,1.0,12.846264985887789
452563162,1,13.610000000000001,-73.94866500000002,40.788832000000006,-677418915,-1,-73.97979699999999,40.651196999999996,39.0,10,2012,11,13,6.0,1.0,15.517826626940515
452563162,1,1.3799999999999997,-73.988827,40.757676999999994,-677418915,-1,-73.995825,40.748827000000006,8.0,11,2012,11,13,6.0,1.0,1.1463944552368208
452563162,1,0.29000000000000004,-73.992067,40.72552200000001,-677418915,-1,-73.959697,40.710802,11.0,11,2012,11,13,6.0,1.0,3.17942376264132
452563162,5,1.26,-73.96634199999998,40.789502000000006,-677418915,-1,-73.957187,40.77853000000001,7.5,11,2012,11,13,6.0,1.0,1.4422174522681617
452563162,1,2.3099999999999996,-73.80231699999999,40.71417700000001,-677418915,-1,-73.769727,40.711580000000005,8.5,3,2012,11,13,6.0,1.0,2.7602318255838387
452563162,5,4.75,-74.007087,40.743883000000004,-677418915,-1,-73.95041,40.771162000000004,17.5,3,2012,11,13,6.0,1.0,5.652403212645019
1559730423,1,0.9,-73.987901,40.73775500000001,-677418915,2313200,-73.979568,40.730966,6.5,21,2012,11,5,5.0,1.0,1.0302956458182526
1559730423,1,2.8999999999999995,-74.00305899999998,40.72347200000001,-677418915,2313200,-73.97688199999999,40.751883,10.5,22,2012,11,6,6.0,1.0,3.8504337416583336
1559730423,2,1.6,-73.972363,40.762138000000014,-677418915,2313200,-73.95753899999998,40.782901,8.5,10,2012,11,8,1.0,0.0,2.6229596102253847
1559730423,1,0.6,-73.96035899999998,40.76913800000001,-677418915,2313200,-73.96191600000002,40.775684000000005,5.0,10,2012,11,8,1.0,0.0,0.7391320963794065
1559730423,2,18.9,-73.783314,40.648635000000006,-677418915,2313200,-73.96424600000002,40.719545000000004,50.5,23,2012,11,1,1.0,0.0,17.16263227077968
1559730423,2,1.1,-74.00684199999999,40.741453,-677418915,2313200,-73.994498,40.750612000000004,6.0,16,2012,11,10,3.0,0.0,1.4546190938934074
1559730423,1,0.4,-73.98883799999999,40.72312600000001,-677418915,2313200,-73.993821,40.721089000000006,4.0,20,2012,11,7,0.0,0.0,0.4768231212966139
1559730423,1,6.2,-73.98871099999998,40.72091200000001,-677418915,2313200,-73.94019000000002,40.79808200000001,19.0,0,2012,11,8,1.0,0.0,9.49840819690443
1559730423,1,1.7,-73.952297,40.76617500000001,-677418915,2313200,-73.95677199999999,40.78372,8.5,9,2012,11,7,0.0,0.0,1.9857258697784281
452563162,1,10.540000000000001,-73.98671199999998,40.75565700000001,-677418915,-1,-73.993715,40.66155800000001,31.0,4,2012,11,13,6.0,1.0,10.473388524675775
452563162,2,6.72,-74.006085,40.739897000000006,-677418915,-1,-73.935907,40.767900000000004,22.0,4,2012,11,13,6.0,1.0,6.677028246295334
452563162,1,5.52,-73.99998,40.76135000000001,-677418915,-1,-73.949482,40.807745,17.0,4,2012,11,13,6.0,1.0,6.680883439954865
452563162,1,9.860000000000003,-73.953632,40.714122,-677418915,-1,-73.95418,40.63577500000001,29.0,4,2012,11,13,6.0,1.0,8.706441765733459
452563162,4,5.659999999999999,-73.97294699999999,40.75516000000001,-677418915,-1,-73.963237,40.711462,17.5,4,2012,11,13,6.0,1.0,4.9243002877743045
452563162,5,1.6599999999999997,-73.980277,40.76536000000001,-677418915,-1,-73.998257,40.76091200000001,7.0,9,2012,11,13,6.0,1.0,1.59201430573209
452563162,1,1.82,-73.992042,40.724782000000005,-677418915,-1,-73.981575,40.746692,8.0,3,2012,11,13,6.0,1.0,2.589360538590406
452563162,3,3.8399999999999994,-73.97978299999998,40.734907,-677418915,-1,-74.00793199999998,40.710502000000005,13.0,3,2012,11,13,6.0,1.0,3.6020995948569605
452563162,1,5.6,-73.99400500000002,40.74107,-677418915,-1,-73.92421700000001,40.760727,18.5,1,2012,11,13,6.0,1.0,6.2679363820611655
452563162,1,0.46,-73.99146200000001,40.72710700000001,-677418915,-1,-73.99012200000001,40.73265000000001,4.0,2,2012,11,13,6.0,1.0,0.6262171399387811
452563162,1,0.3600000000000001,-74.00117799999998,40.72933700000001,-677418915,-1,-74.00117799999998,40.72933700000001,4.0,2,2012,11,13,6.0,1.0,0.0
452563162,2,1.9199999999999997,-73.95697000000001,40.707945,-677418915,-1,-73.985675,40.71777,8.0,6,2012,11,13,6.0,1.0,2.6529433921586203
452563162,1,2.4399999999999995,-73.99005300000002,40.756665,-677418915,-1,-73.97165500000001,40.76862800000001,10.0,6,2012,11,13,6.0,1.0,2.0408889115810536
452563162,1,17.2,-73.77671199999999,40.64533700000001,-677418915,-1,-73.96557699999998,40.611444999999996,47.0,6,2012,11,13,6.0,1.0,16.367746606132208
452563162,1,5.34,-73.99271799999998,40.683362,-677418915,-1,-73.988267,40.748985000000005,17.5,6,2012,11,13,6.0,1.0,7.301993534729991
452563162,1,4.46,-73.95879499999998,40.710495,-677418915,-1,-73.99705700000001,40.7441,15.5,6,2012,11,13,6.0,1.0,4.932321662487406
452563162,1,12.620000000000001,-73.948333,40.774167000000006,-677418915,-1,-73.97838799999997,40.653707000000004,34.5,2,2012,11,13,6.0,1.0,13.62340552504423
452563162,1,2.58,-73.95577499999999,40.714102000000004,-677418915,-1,-73.98719000000001,40.72504200000001,10.5,2,2012,11,13,6.0,1.0,2.9117954982467475
452563162,2,1.07,-73.99846,40.740542000000005,-677418915,-1,-73.999787,40.72844500000001,5.5,10,2012,11,13,6.0,1.0,1.3489164641614488
452563162,5,1.28,-73.960537,40.76200500000001,-677418915,-1,-73.95043,40.77621200000001,5.5,10,2012,11,13,6.0,1.0,1.7933209180493221
452563162,5,0.6300000000000001,-73.988697,40.76005500000001,-677418915,-1,-73.981575,40.769862,4.5,10,2012,11,13,6.0,1.0,1.243778736103399
452563162,1,2.72,-73.97090799999998,40.749665,-677418915,-1,-73.97975499999998,40.775285000000004,10.5,10,2012,11,13,6.0,1.0,2.942795114297222
452563162,2,4.609999999999999,-73.994193,40.72652000000001,-677418915,-1,-73.955017,40.78341,16.5,10,2012,11,13,6.0,1.0,7.130341597385867
452563162,5,0.99,-73.95203999999998,40.808985,-677418915,-1,-73.964838,40.806878,6.5,10,2012,11,13,6.0,1.0,1.1016237943417402
452563162,5,1.85,-73.97885199999999,40.777426999999996,-677418915,-1,-73.97773999999998,40.759517,8.5,10,2012,11,13,6.0,1.0,1.9924499322771003
452563162,1,2.5,-73.96808699999998,40.79313700000001,-677418915,-1,-73.94203299999998,40.817159999999994,10.5,10,2012,11,13,6.0,1.0,3.4538840107498823
452563162,1,1.45,-73.97357499999998,40.747972000000004,-677418915,-1,-73.988815,40.741412000000004,7.5,10,2012,11,13,6.0,1.0,1.4757005417299267
452563162,5,3.58,-73.98283199999999,40.73089,-677418915,-1,-73.959115,40.7732,11.5,10,2012,11,13,6.0,1.0,5.108052139865841
452563162,1,2.01,-73.974885,40.68065,-677418915,-1,-73.955927,40.66832700000001,9.0,3,2012,11,13,6.0,1.0,2.1043158002255984
452563162,1,2.06,-73.97593499999999,40.748785000000005,-677418915,-1,-73.993495,40.734972000000006,8.5,8,2012,11,13,6.0,1.0,2.1311924552905683
